id,domain,source,quality_Q
BkiUddo5qWTA8XvyTevi,arxiv,A1,0.7018088210626806
BkiUdas4uBhjAAuFmVFS,arxiv,A1,0.7257548811564021
BkiUeG85qoYA4kbtHtDJ,arxiv,A1,0.782931824625895
BkiUdlE5qWTD6faZ3JJ_,arxiv,A1,0.7290014595208332
BkiUfYA25V5jayWgFIOf,arxiv,A1,0.7307723593471768
BkiUd7U5qoaAwpKBAlSB,arxiv,A1,0.7255578555213784
BkiUd_M5i7PA9MKga2jt,arxiv,A1,0.7365706802843679
BkiUbiQ5qsMAIvuccWuz,arxiv,A1,0.7312055950513263
BkiUd5jxaKPQof3xyoeX,arxiv,A1,0.7050080889073654
BkiUd4fxK0zjCobCPBuN,arxiv,A1,0.7380709212033033
BkiUc_Y5qhDBYTWvItjH,arxiv,A1,0.7237502968035673
BkiUbmPxK6wB9mn49hVy,arxiv,A1,0.6983279739233635
BkiUdac4eIXhzes6odSS,arxiv,A1,0.7541084496102085
BkiUbPw4eIZijbrFxwl8,arxiv,A1,0.7520535185639685
BkiUdr05qYVBhn-WmS_G,arxiv,A1,0.7652916310548163
BkiUdfM4ukPiEPTamZho,arxiv,A1,0.7002124918251698
BkiUdr05qsNCPfdFexNf,arxiv,A1,0.6725400722412341
BkiUdR84dbgg4qzwKmho,arxiv,A1,0.754930246248394
BkiUdeo5qWTBJKvQ8ULT,arxiv,A1,0.7377501730229438
BkiUdBbxaKgTr7hAWNCN,arxiv,A1,0.7248958690516044
BkiUa33xK03BfNelU4K3,arxiv,A1,0.6888348887979598
BkiUfc84uzliAaD0xFG7,arxiv,A1,0.7501979683304464
BkiUbZc4uzqh_FJ_Jusf,arxiv,A1,0.7066549221810161
BkiUeZ7xK0wg0_74_xvo,arxiv,A1,0.7258225988683196
BkiUdmc5qdmC89dsdNxj,arxiv,A1,0.7496714610377428
BkiUdSzxaKgT0hdL9khE,arxiv,A1,0.7144588303877212
BkiUfQo25V5jcjlvcoD8,arxiv,A1,0.7515859212824768
BkiUcpjxK0-nUGYe5mFV,arxiv,A1,0.7711848346862936
BkiUdUo5qoaAws5JXzhE,arxiv,A1,0.7386515187812585
BkiUc9c4eIZjiv3JLHfg,arxiv,A1,0.7085240082265337
BkiUap_xK7ICUmfbxzOY,arxiv,A1,0.7399853523567953
BkiUdm85qoaAws5JYHoD,arxiv,A1,0.7371705437627213
BkiUdWE5qWTBFbb2fLWc,arxiv,A1,0.7082680733676704
BkiUa-M4eIfiUWJpLSxL,arxiv,A1,0.7588683991702728
BkiUdsg5qoTBG46msUTh,arxiv,A1,0.7662616991896085
BkiUb785qsNCPdQKtWRt,arxiv,A1,0.7073666221233403
BkiUflHxK1UJ-rWoLNM3,arxiv,A1,0.7290048956720188
BkiUdqXxaJiQnwHQi166,arxiv,A1,0.6839814234331465
BkiUdzA5qoTBDdoZ64VX,arxiv,A1,0.714962763645787
BkiUde45qsBDEocIjOoF,arxiv,A1,0.7580382701065084
BkiUcZDxK6-gDz87PKqx,arxiv,A1,0.7285539501672099
BkiUeB3xK0wg0_74_byy,arxiv,A1,0.785357718404285
BkiUcOvxK0fkXPSOpQRF,arxiv,A1,0.7861767733620598
BkiUdso5qoYA0qtoLHLu,arxiv,A1,0.7327142817292797
BkiUfGQ25V5jZBMj-dB7,arxiv,A1,0.7176274982944468
BkiUa6s4c3aisKzQySmG,arxiv,A1,0.7514106205229436
BkiUaeLxK02iP4Y2sY5T,arxiv,A1,0.7075664011559155
BkiUdQ_xK7Ehm4VQvcGj,arxiv,A1,0.6785300473282857
BkiUdYc5qoTAjvd_fRt6,arxiv,A1,0.7273408023080488
BkiUdoc25V5hcGj05n-x,arxiv,A1,0.6730262812287853
BkiUdwA4ubng-qmPC6bi,arxiv,A1,0.7529817877168486
BkiUfRnxK6-gDz87R50M,arxiv,A1,0.722744553119514
BkiUdZM5qX_BxN0lN_DQ,arxiv,A1,0.7028209161301938
BkiUbeHxK03BfL1dT21z,arxiv,A1,0.7390894835253465
BkiUfwTxK7IDKzHWN-PP,arxiv,A1,0.7457639329876325
BkiUdyU4eIOjRsQM8x6G,arxiv,A1,0.6805248306649405
BkiUdxM4eIOjR9_GgSDZ,arxiv,A1,0.6971893310874686
BkiUdwnxK1fBGwCLNLVC,arxiv,A1,0.764109146142452
BkiUauXxK3xgpfY9cyG_,arxiv,A1,0.7384876212255292
BkiUbSM5jDKDx8o5q3ER,arxiv,A1,0.7421595711056965
BkiUf5_xK3YB9m8SaQRH,arxiv,A1,0.6934996608948063
BkiUdOo4eIZjpZeDTbV5,arxiv,A1,0.7297095461536227
BkiUfBnxK4tBVicoEgCR,arxiv,A1,0.7324994772135573
BkiUdT_xaKgQNNGhFCGk,arxiv,A1,0.6996975705666049
BkiUeXU4eIOjRst-AAfB,arxiv,A1,0.6760736231326562
BkiUd6U5i7PA9OlIE7v1,arxiv,A1,0.7303390028079472
BkiUbU05ixsDMFwZSLiA,arxiv,A1,0.7228879247168595
BkiUdec4uzlgqF7nAx8f,arxiv,A1,0.7169884580037217
BkiUdYQ5ixsDMO6yuC3J,arxiv,A1,0.713946057637486
BkiUb6TxaL3Sug5GK-6Z,arxiv,A1,0.7230836758277156
BkiUdJw5qWTBBvMd67aN,arxiv,A1,0.7508689560833677
BkiUdtQ25YjgKOD-EHD5,arxiv,A1,0.6858788613536992
BkiUbxXxK0zjCxN_r6lT,arxiv,A1,0.7342415506194236
BkiUdxY5qsNCPYBLwpdY,arxiv,A1,0.7304629072067448
BkiUdqA5qX_Bk6r0sOIe,arxiv,A1,0.7703273307079683
BkiUc1Y5qX_Bg0pzuc9b,arxiv,A1,0.7497867031656303
BkiUeQw4eIOjRl2TtZlR,arxiv,A1,0.7239711060197631
BkiUddA4dbghZzegCD01,arxiv,A1,0.7261656445704742
BkiUd484ukPiEYUYdhhJ,arxiv,A1,0.7242308041187253
BkiUbUg5qg5A50bS02Dp,arxiv,A1,0.7411412592367836
BkiUem45qhLBcdv_Wtj2,arxiv,A1,0.7297849670902956
BkiUeGI25V5ha7jY9eYj,arxiv,A1,0.7113657076888148
BkiUffPxK19JmhArFpUa,arxiv,A1,0.7680760768085965
BkiUcqDxK0flNeFb4Rb-,arxiv,A1,0.765251621230617
BkiUe-s5qhLBgmacwUYk,arxiv,A1,0.77165999051389
BkiUd405qWTBK286b2fh,arxiv,A1,0.6956009105367383
BkiUd9bxaKgS2KyudSll,arxiv,A1,0.6881447566991665
BkiUdqg4uBhi9r4Z-eo1,arxiv,A1,0.7306785326652617
BkiUbPg4uzki0mx0NLXj,arxiv,A1,0.7088813996662735
BkiUbLXxK03BfMLyowp1,arxiv,A1,0.7074312589191378
BkiUdPA5qhLBP6tbpUh9,arxiv,A1,0.7150224084104636
BkiUfKM5qhDCZ21LCzcw,arxiv,A1,0.7088156219371724
BkiUdkw4eIXhz_smZuWC,arxiv,A1,0.7393053604077148
BkiUeMPxK6nrxl9bOWb7,arxiv,A1,0.6928379188513943
BkiUd9c5qoYDgbY2HbRG,arxiv,A1,0.734106304776071
BkiUbEc25YjgKLUjJQKu,arxiv,A1,0.6964810637936033
BkiUeJLxK0iCl36cXtaR,arxiv,A1,0.7979856972436925
BkiUb2s25V5hZMvJn01E,arxiv,A1,0.729023774841729
BkiUcDbxK3YB9i3RJslm,arxiv,A1,0.7449646594734477
BkiUfFi6NNjgBtyghSLi,arxiv,A1,0.625765386470888
BkiUaubxK7Tt522WYEGA,arxiv,A1,0.7385738813807348
BkiUbeTxK0-nUKDhpKwv,arxiv,A1,0.7294320623931457
BkiUdobxK7IDBqEWU546,arxiv,A1,0.714589144905405
BkiUeR44eIOjRxkyjWbm,arxiv,A1,0.7937788470977737
BkiUdhc5qWTA8JC6SV1N,arxiv,A1,0.7251110245753022
BkiUfkvxK0zjCobCQpVs,arxiv,A1,0.7402813885214297
BkiUgLbxK6Ot9WA5kZUZ,arxiv,A1,0.7338935627072982
BkiUbd04uzki01MTG8XP,arxiv,A1,0.7484200533125462
BkiUd7_xK6-gD0Srd-AX,arxiv,A1,0.7306370293509972
BkiUbQY4dbjiU5gJuNFr,arxiv,A1,0.7359302731830146
BkiUdBfxK0-nUGYe5xNs,arxiv,A1,0.707466926111024
BkiUc204dbgg2BVl1gVV,arxiv,A1,0.7351788650911759
BkiUdxU5qhLBU-R-ypoF,arxiv,A1,0.7575843754674778
BkiUdYg5jDKDyJzsJ5_u,arxiv,A1,0.7117340900911289
BkiUcf44ubnjorKKs09Y,arxiv,A1,0.7586564337272019
BkiUadm6NNjgB0Sszh9S,arxiv,A1,0.749196859835613
BkiUe-k5qdmC6x7UQAQm,arxiv,A1,0.6918486050938413
BkiUbjg5qhDACkNVzpvV,arxiv,A1,0.668037400969376
BkiUc2c5qsBC4wbX-OK7,arxiv,A1,0.7229912290274175
BkiUfCs5qhLBc-kis-TB,arxiv,A1,0.5924200425024148
BkiUc4Q5qsNCPep76KhY,arxiv,A1,0.7285264630513444
BkiUdmI5qsNCPgVW_ECQ,arxiv,A1,0.7522758285283502
BkiUc1c25V5ha7jY8mvb,arxiv,A1,0.690546454000436
BkiUfBTxK7IACL5k9mSL,arxiv,A1,0.7431576411675002
BkiUbIvxK0fkXQzmJ-9x,arxiv,A1,0.6855907094102162
BkiUbR85qsMAIxWHCi1y,arxiv,A1,0.7176386128833823
BkiUdO85qWTA8JC6SEWJ,arxiv,A1,0.7102065264409877
BkiUd_DxaJiQnwHQjHCw,arxiv,A1,0.7305104460304804
BkiUd-M5qWTD6lY8YY2i,arxiv,A1,0.7563655364782295
BkiUbG04ubnjoqNEqQ5K,arxiv,A1,0.7249103328050739
BkiUalDxK0wg09FXTRy8,arxiv,A1,0.7546270358152857
BkiUdiM4uBhjDH-QM18i,arxiv,A1,0.7305229688781185
BkiUcITxK6EuNBRhHLYW,arxiv,A1,0.6769239534556122
BkiUeSvxK7IDLyvTHgcM,arxiv,A1,0.7034346776688528
BkiUdfg5qsBC9WrglOmF,arxiv,A1,0.7089103912387001
BkiUfbg25V5jZT5RBCU-,arxiv,A1,0.6596975108717666
BkiUexvxK6-gDyrT-12a,arxiv,A1,0.7250701415272325
BkiUaNzxK6nrxrSHcpBf,arxiv,A1,0.7376962445229248
BkiUa885qoaAwnKZBDlS,arxiv,A1,0.5090406550074154
BkiUddHxK6nrxl9bNo-_,arxiv,A1,0.7242978956119224
BkiUa3LxK1UJ-rRH-I8l,arxiv,A1,0.7249628598527181
BkiUfJLxK7IAHVuoNAFB,arxiv,A1,0.751747679462411
BkiUeCPxK6wB9lIs9rGW,arxiv,A1,0.7455995878011675
BkiUbSY5qoTDtpmP3f4V,arxiv,A1,0.6682818769196782
BkiUaRXxK1yAgXBVCA8_,arxiv,A1,0.6995206577672641
BkiUbGg5qsNCPXodi_sO,arxiv,A1,0.7409625240549467
BkiUbsw4uBhhxDSKyQKT,arxiv,A1,0.7556719333258193
BkiUa5w25YjgKK7dpS90,arxiv,A1,0.7145218785873062
BkiUdbc5qg5A583uG0g7,arxiv,A1,0.7558416281175514
BkiUdps5qhLBA_UtOEYz,arxiv,A1,0.7357300776330997
BkiUaRzxK7DgtAWex28Y,arxiv,A1,0.6794379969207303
BkiUdrc5qoYDgbY2HHuP,arxiv,A1,0.7697858976770272
BkiUdFo4eIZjqq6slOuh,arxiv,A1,0.7373924993320573
BkiUa8g5qdmB6zNbhV8Y,arxiv,A1,0.6946753743641667
BkiUa4Y25V5hcJY568Rt,arxiv,A1,0.7564291883515633
BkiUd3M4ubng80eumb1-,arxiv,A1,0.723820894453988
BkiUbvjxK6wB9mn49q52,arxiv,A1,0.6657858675434688
BkiUbHI5i7PA9IjcIpEL,arxiv,A1,0.7117764410484517
BkiUfMQ5qhDCOpZYL_CP,arxiv,A1,0.6901555541929936
BkiUcrvxaKPQonPpLCPK,arxiv,A1,0.8345708563498143
BkiUfEI4uzqgCTcsvSUg,arxiv,A1,0.7317789101174563
BkiUagDxK19JmejM659u,arxiv,A1,0.7199908340871822
BkiUbdo4eIfiUOJsqHnE,arxiv,A1,0.7647280308421721
BkiUdaQ5qhDBcuRv79-N,arxiv,A1,0.7254781528000986
BkiUdTLxaJiQnQ_a0rLL,arxiv,A1,0.7118688334935407
BkiUdEbxK3YB9ohkMahE,arxiv,A1,0.75285189088561
BkiUdsE5qoaAwdii6upg,arxiv,A1,0.7001046361064169
BkiUchTxK1yAgXBVEG0A,arxiv,A1,0.7412193415569084
BkiUbNrxK0zjCrsN956q,arxiv,A1,0.6833795820405751
BkiUfhk5qhLB215XM6YT,arxiv,A1,0.7081422200136968
BkiUdFg5i7PA9O6rS7jn,arxiv,A1,0.7177172137693073
BkiUc0U4uzlhd7q_3tMs,arxiv,A1,0.7281065532222025
BkiUd5Q4ubng9GOHV592,arxiv,A1,0.7308425400997272
BkiUe-04uzliBaE72DBk,arxiv,A1,0.7286186449741412
BkiUeAU5qWTBK286b_ay,arxiv,A1,0.7410112529090289
BkiUfeI25V5jU0EvJQfL,arxiv,A1,0.7535708781413436
BkiUdUY4eIZjyN3HBURe,arxiv,A1,0.7127437587684761
BkiUe1_xK5YsWR0KkR-d,arxiv,A1,0.7220226656694065
BkiUdC85qhLA33KHL77o,arxiv,A1,0.6626951685066422
BkiUdUw4uzqh_OkldXw7,arxiv,A1,0.7567210057497705
BkiUfxM25V5jfOBX6BYH,arxiv,A1,0.6898750771434533
BkiUctw5qYVBNAWDa8EA,arxiv,A1,0.7423802473477195
BkiUfsM5qhDC0uAdXMw8,arxiv,A1,0.7440343675540158
BkiUbOU5qsMAIwbUZop1,arxiv,A1,0.7247642835920086
BkiUdfc4dbgg4qzwKzh4,arxiv,A1,0.6773661108943244
BkiUcVrxK7kjXIdG9yGz,arxiv,A1,0.7722968007032496
BkiUdSTxK6-gDw5AvTTO,arxiv,A1,0.7587572834492459
BkiUaik25V5hdn6rPQNk,arxiv,A1,0.7338900085622273
BkiUdS45qdmB642cvgrz,arxiv,A1,0.7094182105857015
BkiUdeY5qX_BwR8836tS,arxiv,A1,0.6840093098848046
BkiUd_U5qoYA4kbtHix8,arxiv,A1,0.6885389040412075
BkiUd4k4dbghQuQScEZ8,arxiv,A1,0.7528702001263816
BkiUb-bxK6nrxq6DmUuT,arxiv,A1,0.7321930853612257
BkiUdcg5qsBDAJXqEj6f,arxiv,A1,0.7237321277384273
BkiUa0zxK0iCl4WD2OeI,arxiv,A1,0.7025092719062629
BkiUdXE5qX_Bc1tFGDh1,arxiv,A1,0.7142420533740919
BkiUa4Q5qsNCPdwhd91B,arxiv,A1,0.7041749978585558
BkiUdgg5qoTBG7-YNmX_,arxiv,A1,0.7496084643695206
BkiUd8zxaKgQMdMtQuV2,arxiv,A1,0.7308406224973286
BkiUbrPxK3YB9raXynBq,arxiv,A1,0.7519715560175978
BkiUbIPxK19JmejM7dqM,arxiv,A1,0.7236886672019783
BkiUd3w5qYVBbtzIxn1Y,arxiv,A1,0.6448014099943282
BkiUdvvxaKgQLBMQPbKd,arxiv,A1,0.7331075960451735
BkiUcGA5qsNCPdwhezWq,arxiv,A1,0.7755806797042748
BkiUdo84eIOjRtI4Z0H_,arxiv,A1,0.6717396952627102
BkiUcx04eIXhokFxRjqe,arxiv,A1,0.7035761962406245
BkiUe8PxK4sA-46xPlwb,arxiv,A1,0.7436885557288199
BkiUdS_xaJJQnJnbvADS,arxiv,A1,0.743433324048751
BkiUdYI5qWTA8JC6SNEP,arxiv,A1,0.7411956081822445
BkiUbbw4eIXguy2tN8FF,arxiv,A1,0.718392050999771
BkiUd0A5qsFAfn88t9h3,arxiv,A1,0.6980111988044092
BkiUbgU5qrqCyt4L0_Ju,arxiv,A1,0.8259696801439878
BkiUf3vxK7Tt6AlxGabn,arxiv,A1,0.682271757385184
BkiUbInxaKPQoprEvZJM,arxiv,A1,0.7537483633393964
BkiUcarxK7FjYHGHzQRk,arxiv,A1,0.7424453859165057
BkiUcjDxaKPQonPpK4h6,arxiv,A1,0.7059451661110193
BkiUcGjxK4sA-9F9ja-a,arxiv,A1,0.6298362247779417
BkiUdjg4uBhhxOq5s2B4,arxiv,A1,0.7371462411399118
BkiUbXg5qg5A53r24qe0,arxiv,A1,0.7604129051782399
BkiUbiDxK6nrxjHy_8dQ,arxiv,A1,0.7459273797590295
BkiUd1I5qoaAwpKBAesi,arxiv,A1,0.7110806319524956
BkiUdTzxaKgTw5qkD374,arxiv,A1,0.6745061036705712
BkiUdZY4ubnhAqznNjw8,arxiv,A1,0.6708218067913648
BkiUd8Y4dbghfKo4mzi2,arxiv,A1,0.7368063773520273
BkiUd8DxK1yAga6JsoMG,arxiv,A1,0.7020458863232808
BkiUauTxK2li-F6JwhZE,arxiv,A1,0.7398938527106635
BkiUZy_xK0-nUKDhnrdT,arxiv,A1,0.7406227445075576
BkiUdsU5qoTBBFOE5Ndt,arxiv,A1,0.7548276527346356
BkiUdwQ5qdmDEeS7Vel6,arxiv,A1,0.6964310449015593
BkiUdZw5qWTBAuVDmBmW,arxiv,A1,0.7329511503998491
BkiUaYDxK7ICUn2IXg4p,arxiv,A1,0.7498236863900678
BkiUdWY5qWTBC2ZBhfDR,arxiv,A1,0.7222758258593515
BkiUfvs25V5jgpkz2tP8,arxiv,A1,0.737662778739424
BkiUeNrxK7ICUn2IaI2a,arxiv,A1,0.760968434501851
BkiUdRI25V5jBFwBtjDt,arxiv,A1,0.7608699245505111
BkiUeEM4uBhhxIH74X2Q,arxiv,A1,0.7086570588731389
BkiUfPrxK6Ot9WA5jd22,arxiv,A1,0.7347254760671246
BkiUdNY4dbgj44SNl6Ll,arxiv,A1,0.7544985001717119
BkiUdwo4uBhjC0FRTg9h,arxiv,A1,0.7355984317882973
BkiUc_zxK6nrxq6DnRzZ,arxiv,A1,0.688993765151964
BkiUbP44uzki01MTGvlp,arxiv,A1,0.738560783339616
BkiUa5LxK7Ehm79fazBN,arxiv,A1,0.7560231986975033
BkiUd5Y4eIOjR8afhL-_,arxiv,A1,0.7577289973558579
BkiUc8Q5qhLA_bAY16MM,arxiv,A1,0.7327131109910577
BkiUffs4uzliDF8orm0w,arxiv,A1,0.5875772531411577
BkiUdHk5jDKDyKU9DCUi,arxiv,A1,0.7498243049756628
BkiUeHnxK1ThhCdy9QH8,arxiv,A1,0.7401503555434067
BkiUc_k4eIXhxFYKUdmc,arxiv,A1,0.7045015881777892
BkiUdko4uBhhxMInUvEH,arxiv,A1,0.7216647245540506
BkiUd104uzlgqKp8zPBW,arxiv,A1,0.7680297876468642
BkiUa73xK7Dgs_XS91nP,arxiv,A1,0.7675968431550695
BkiUezY25V5jLYeqlOWk,arxiv,A1,0.698707224834429
BkiUbqk5qrqCykKvZ2vk,arxiv,A1,0.7170638957766856
BkiUeAPxK3YB9ohkNeCy,arxiv,A1,0.6864707602042095
BkiUf80241xiQODM-8hS,arxiv,A1,0.747110360683605
BkiUdc05qdmC92mfk0BM,arxiv,A1,0.7101743441112022
BkiUfVvxK1ThhBMLiUzW,arxiv,A1,0.7415380302488033
BkiUdMQ25YjgKOMQw3zW,arxiv,A1,0.6704350027542323
BkiUdj05qsMAIxrFvQ6r,arxiv,A1,0.7575079784373067
BkiUaYPxK5YsWOzBAI2L,arxiv,A1,0.6922721517345662
BkiUfYLxK7Ehm4qs1up1,arxiv,A1,0.7547720771372897
BkiUdcE5qX_BnPKL8ZGX,arxiv,A1,0.7085112504949354
BkiUfkA5qhLBvG9b_hbP,arxiv,A1,0.6978444260401397
BkiUdVI4ubnjopQiahmB,arxiv,A1,0.7413923395755592
BkiUdiU5qhLACGCwN_8x,arxiv,A1,0.742639598252153
BkiUdH85qdmB62pcc0hw,arxiv,A1,0.7437358448358907
BkiUbfQ5qX_AYyuLNZeT,arxiv,A1,0.7271378328164557
BkiUdnY4dbjiVFhKf9Ql,arxiv,A1,0.8191058569630579
BkiUdYHxK0wg09FXV360,arxiv,A1,0.7321419350553733
BkiUdrU5qoYA2zk0vrlo,arxiv,A1,0.7248853858818987
BkiUdZM5qhLA6_8s3EBH,arxiv,A1,0.743918560270454
BkiUboA5qoYDgY37zeom,arxiv,A1,0.7378885255370666
BkiUccvxK6nrxrSHetN8,arxiv,A1,0.7286756672230834
BkiUfpvxK0-nUKDhsK9p,arxiv,A1,0.7439442805673933
BkiUdo_xaKgQLBMQPToy,arxiv,A1,0.7464254725974729
BkiUcLA5jDKDx8o5rWyO,arxiv,A1,0.7154166668788785
BkiUbTDxK6EuNArbAYY6,arxiv,A1,0.7444330825205483
BkiUbiE5ixsDMJPI2yVP,arxiv,A1,0.7413798415473261
BkiUbz7xK2li-LJsuniH,arxiv,A1,0.7504141298510768
BkiUfTbxK7FjYEB4XayS,arxiv,A1,0.8063436011767141
BkiUduDxK6mkyCfOCqyi,arxiv,A1,0.7113584397999881
BkiUdtQ5qYVBgGxQ8HY0,arxiv,A1,0.7307186613524448
BkiUdKw5qYVBWth0LOnl,arxiv,A1,0.7456741445163888
BkiUb1HxK6-gD5TlcK-T,arxiv,A1,0.7252195922877247
BkiUdyfxK6-gD0SrdzwN,arxiv,A1,0.7302001195240306
BkiUeUfxK7IDPXIhnvA7,arxiv,A1,0.7010927939522646
BkiUewPxK6nrxq6Do-Y6,arxiv,A1,0.7001815961893987
BkiUcho5qoYDgPtUqA2W,arxiv,A1,0.7445687569645912
BkiUeKvxK3YB9m8SYKpc,arxiv,A1,0.6984662419844696
BkiUf47xK7FjYAb_9mfN,arxiv,A1,0.744079176526888
BkiUepnxK0zjCrsOBGkn,arxiv,A1,0.7437130905023833
BkiUfbfxK3YB9raX22Hw,arxiv,A1,0.719430589303717
BkiUbOc25V5hd-428lQT,arxiv,A1,0.7502595173582445
BkiUdtjxK7IAGCrm79cL,arxiv,A1,0.7384053849674753
BkiUcpg5qhDBIcqDjuX7,arxiv,A1,0.7266602914218266
BkiUgGvxK4tBVgEFX6SW,arxiv,A1,0.7379050684475634
BkiUa2LxK4sA-5Y3qUXw,arxiv,A1,0.700718177625882
BkiUeRzxK6nrxjHzCkbc,arxiv,A1,0.7156748278267109
BkiUdl44eIXh2xqaXk-2,arxiv,A1,0.7625449695878218
BkiUbeXxK3YB9ohkKqWx,arxiv,A1,0.7060450584834947
BkiUbIQ25V5hcJY57LqY,arxiv,A1,0.7362914736219153
BkiUf90241xiO5MUMk4H,arxiv,A1,0.6614835816322858
BkiUctzxK7FjYEB4U6me,arxiv,A1,0.5834232362632533
BkiUbXM4uzqh_Fxek78i,arxiv,A1,0.6758633692285676
BkiUex_xK0iCl7DT9JCL,arxiv,A1,0.7596266270357415
BkiUbivxK1fBGsWmt3xc,arxiv,A1,0.5707743580644983
BkiUfXLxK6mkyCfOESwV,arxiv,A1,0.7174319398555191
BkiUdbg25V5ha7jY8wg0,arxiv,A1,0.7402592717906576
BkiUdz84dbghaWXTeZuS,arxiv,A1,0.7597227184440809
BkiUaPnxK7Ehm2ZQyB-H,arxiv,A1,0.7440479856664686
BkiUfnPxK7IDND_hD21p,arxiv,A1,0.840902332077326
BkiUdd05qoYDgbY2G7Sx,arxiv,A1,0.7194653187684188
BkiUfu7xK6-gDz87SZhh,arxiv,A1,0.7254631494887647
BkiUeAfxK7IDPADJ4BIJ,arxiv,A1,0.733351507530453
BkiUdNHxK7Dgs_XS_uxo,arxiv,A1,0.7480126075666265
BkiUdGo241xiERJzIEQG,arxiv,A1,0.7662903572981399
BkiUcPHxK19JmhArCgza,arxiv,A1,0.7817903104818671
BkiUaZXxK0wg09lJ_sHm,arxiv,A1,0.6991928744998014
BkiUbbE5qoTDtozcqomu,arxiv,A1,0.6201767296816283
BkiUeSfxK6Ot9V_E47SP,arxiv,A1,0.6934391668100457
BkiUd1Y4eIOjRrm8BTZq,arxiv,A1,0.7337695750515764
BkiUda04ubngxaggwjHM,arxiv,A1,0.7464676834117052
BkiUc5_xK1yAgXBVEbjR,arxiv,A1,0.7121715361837567
BkiUe4bxK3YB9ohkOgZp,arxiv,A1,0.7677196468814659
BkiUdmA5qdmDH5kXJCXu,arxiv,A1,0.7218737310359695
BkiUboTxK0iCl36cV6uA,arxiv,A1,0.7645095610768328
BkiUfLw25V5jZBMj-ia4,arxiv,A1,0.694896940510467
BkiUc4g4eIZjgBSlN0tC,arxiv,A1,0.7545132352846552
BkiUd_PxK0wg05VB8ED2,arxiv,A1,0.7192372495249377
BkiUdUo25YjgKNDlVf0y,arxiv,A1,0.7171086621900552
BkiUdjA5qoYDgZr1DTzn,arxiv,A1,0.7133725279981205
BkiUazrxK1Thg98UdvUO,arxiv,A1,0.7208200020262651
BkiUfd85qhDCZ_S7ephC,arxiv,A1,0.6705636306306874
BkiUdPw4uzlhcODLc9lH,arxiv,A1,0.6851694777366419
BkiUd9k5qhLBXbB1fHVi,arxiv,A1,0.7107721635230692
BkiUbbo5qsBB3Jex2HjQ,arxiv,A1,0.7518434721104303
BkiUbe45qoTDt1xDZoTr,arxiv,A1,0.6967404417996472
BkiUd-05qU2Ap6XtZMLM,arxiv,A1,0.7532002469730662
BkiUc2M4uBhhw71LMDBE,arxiv,A1,0.7228567886644663
BkiUdWc4c3aisDMzEz8x,arxiv,A1,0.7354241609029117
BkiUdb_xK6-gD0SrdgDA,arxiv,A1,0.7312182941840981
BkiUddY5qhDBPRyD_Jhc,arxiv,A1,0.7843408065245708
BkiUbN05qsFAfvtmo8cS,arxiv,A1,0.7467372731785565
BkiUb685qsNCPfdFdvVL,arxiv,A1,0.7588697520865259
BkiUdQs25V5jC8VS7GDd,arxiv,A1,0.7488152623591162
BkiUcRLxK1yAga6JrCaM,arxiv,A1,0.6837049578158312
BkiUb4LxK6nrxjHzAO2L,arxiv,A1,0.718137688022996
BkiUaaHxK6Ot9WA5e7WO,arxiv,A1,0.7251244120607439
BkiUc1A4eIXhqCi86Tc5,arxiv,A1,0.7522287542260997
BkiUbb3xK5YsWTJsOBIT,arxiv,A1,0.7394743153609563
BkiUbkk5qU2Ap07nS6tZ,arxiv,A1,0.765547017445773
BkiUcgjxK0-nUGYe5eCk,arxiv,A1,0.738409798855301
BkiUe2TxK6Ot9Pm3wzO8,arxiv,A1,0.7395525834073847
BkiUbX05qhDACnynovXg,arxiv,A1,0.720152479811278
BkiUfa85qhDCjszB66ea,arxiv,A1,0.7623489856299763
BkiUbL44eILhQAtyZCS3,arxiv,A1,0.6949217042206347
BkiUbXw241xg-EsBtvTR,arxiv,A1,0.7293236309923063
BkiUf6A241xiPYkWoI3t,arxiv,A1,0.7206438717778848
BkiUdz84eIOjRt7BLC2N,arxiv,A1,0.7244715558304186
BkiUdtM241xg966rPKd7,arxiv,A1,0.7759024920977682
BkiUeEzxK7IADTol165M,arxiv,A1,0.7005265403211868
BkiUeCHxK0zjCxN_t-35,arxiv,A1,0.7319620623016099
BkiUd3bxK7IAHXQeOBLr,arxiv,A1,0.7001834535157763
BkiUcjjxK1fBGwCLMCgx,arxiv,A1,0.6711289475769147
BkiUc4U5qoTAnng24zO5,arxiv,A1,0.6552727796311497
BkiUdqQ5qoaAws5JYLeb,arxiv,A1,0.7104480895026623
BkiUfZA5qhLB3L4qcrp9,arxiv,A1,0.7137993167209249
BkiUelbxK7IAFzA-hB6m,arxiv,A1,0.7421891971418891
BkiUciLxK7DgtAAQIm0v,arxiv,A1,0.7365488230173602
BkiUdfQ5qsBC8zW3yzIH,arxiv,A1,0.6878919529793117
BkiUdKHxK7Ehm4VQvXw5,arxiv,A1,0.7189260626049799
BkiUdQc5qYVBQos0ILZ0,arxiv,A1,0.7094072754703117
BkiUdtg5qoTBDdoZ6yZl,arxiv,A1,0.7752157213060173
BkiUcnM4ubnjop7FE0fG,arxiv,A1,0.7084505265822711
BkiUdbLxK6Ot9TMSq9wP,arxiv,A1,0.6902573854575778
BkiUdWY25V5jD_GbNu7l,arxiv,A1,0.7188323424118588
